,Lat,Lon,Operator,Date
133,37.739,-122.4136,Lime,2021-05-17
134,37.7605,-122.4138,Lime,2021-05-17
135,37.7626,-122.4139,Lime,2021-05-17
136,37.7525,-122.4154,Lime,2021-05-17
137,37.7603,-122.4173,Lime,2021-05-17
138,37.7527,-122.4184,Lime,2021-05-17
139,37.7394,-122.4188,Lime,2021-05-17
140,37.7522,-122.4191,Lime,2021-05-17
141,37.7556,-122.4194,Lime,2021-05-17
142,37.757,-122.4198,Lime,2021-05-17
143,37.7618,-122.42,Lime,2021-05-17
144,37.7581,-122.4211,Lime,2021-05-17
145,37.7446,-122.4216,Lime,2021-05-17
146,37.7417,-122.4225,Lime,2021-05-17
147,37.7658,-122.3883,Lime,2021-05-17
148,37.767,-122.3884,Lime,2021-05-17
149,37.7671,-122.3884,Lime,2021-05-17
150,37.767,-122.3885,Lime,2021-05-17
151,37.7651,-122.3893,Lime,2021-05-17
152,37.7804,-122.3907,Lime,2021-05-17
153,37.7419,-122.3697,Lime,2021-05-17
154,37.742,-122.3698,Lime,2021-05-17
155,37.7419,-122.3698,Lime,2021-05-17
156,37.7304,-122.3729,Lime,2021-05-17
157,37.7277,-122.3736,Lime,2021-05-17
158,37.7435,-122.3785,Lime,2021-05-17
159,37.7503,-122.3855,Lime,2021-05-17
160,37.7832,-122.3855,Lime,2021-05-17
161,37.7655,-122.3877,Lime,2021-05-17
162,37.757,-122.3882,Lime,2021-05-17
163,37.7666,-122.3887,Lime,2021-05-17
164,37.7719,-122.3893,Lime,2021-05-17
165,37.7695,-122.3918,Lime,2021-05-17
166,37.7504,-122.4238,Lime,2021-05-17
167,37.7515,-122.4296,Lime,2021-05-17
168,37.7876,-122.3877,Lime,2021-05-17
169,37.7732,-122.3878,Lime,2021-05-17
170,37.7731,-122.3878,Lime,2021-05-17
171,37.7732,-122.3879,Lime,2021-05-17
172,37.7833,-122.3879,Lime,2021-05-17
173,37.7603,-122.3879,Lime,2021-05-17
174,37.7821,-122.388,Lime,2021-05-17
175,37.757,-122.3881,Lime,2021-05-17
