,Lat,Lon,Operator,Date
73,39.08812,-94.58881,Spin,2021-05-17
74,39.099654,-94.578365,Spin,2021-05-17
75,39.052361,-94.591404,Spin,2021-05-17
76,39.105144,-94.585649,Spin,2021-05-17
77,39.029145,-94.588155,Spin,2021-05-17
78,39.105171,-94.585601,Spin,2021-05-17
79,39.035952,-94.587411,Spin,2021-05-17
80,39.036167,-94.580756,Spin,2021-05-17
81,39.063294,-94.576109,Spin,2021-05-17
82,39.1019,-94.58825,Spin,2021-05-17
83,39.103294,-94.584287,Spin,2021-05-17
84,39.041874,-94.571351,Spin,2021-05-17
85,39.109759,-94.583387,Spin,2021-05-17
86,39.041447,-94.572882,Spin,2021-05-17
87,39.094783,-94.587318,Spin,2021-05-17
88,39.08864,-94.58368,Spin,2021-05-17
89,39.041025,-94.594849,Spin,2021-05-17
90,39.0523,-94.592224,Spin,2021-05-17
91,39.084862,-94.58423,Spin,2021-05-17
92,39.091772,-94.57545,Spin,2021-05-17
93,39.098655,-94.584333,Spin,2021-05-17
94,39.116609,-94.572951,Spin,2021-05-17
95,39.10544,-94.51916,Spin,2021-05-17
96,39.097592,-94.583763,Spin,2021-05-17
97,39.092951,-94.577862,Spin,2021-05-17
98,39.044568,-94.591936,Spin,2021-05-17
99,39.108564,-94.58167,Spin,2021-05-17
100,39.101978,-94.58825,Spin,2021-05-17
101,39.095847,-94.584791,Spin,2021-05-17
102,39.1085,-94.581699,Spin,2021-05-17
103,39.109079,-94.585633,Spin,2021-05-17
104,39.108519,-94.581708,Spin,2021-05-17
105,39.035383,-94.586063,Spin,2021-05-17
106,39.083955,-94.586105,Spin,2021-05-17
107,39.098956,-94.555881,Spin,2021-05-17
108,39.060933,-94.58572,Spin,2021-05-17
109,39.05227,-94.592248,Spin,2021-05-17
110,39.052294,-94.592242,Spin,2021-05-17
111,39.111357,-94.575027,Spin,2021-05-17
112,39.052265,-94.592226,Spin,2021-05-17
113,39.04067,-94.597417,Spin,2021-05-17
114,38.993498,-94.593871,Spin,2021-05-17
115,39.099635,-94.591196,Spin,2021-05-17
116,39.10519,-94.580559,Spin,2021-05-17
117,39.104812,-94.51054,Spin,2021-05-17
118,39.010187,-94.592394,Spin,2021-05-17
119,39.040389,-94.582565,Spin,2021-05-17
120,39.052222,-94.592166,Spin,2021-05-17
121,39.0843,-94.58187,Spin,2021-05-17
122,39.085777,-94.591578,Spin,2021-05-17
123,39.110196,-94.586822,Spin,2021-05-17
124,39.094953,-94.584756,Spin,2021-05-17
125,38.987192,-94.596491,Spin,2021-05-17
126,39.093975,-94.51544,Spin,2021-05-17
127,39.118085,-94.571977,Spin,2021-05-17
128,39.093932,-94.515416,Spin,2021-05-17
129,39.109316,-94.580985,Spin,2021-05-17
130,39.041901,-94.583567,Spin,2021-05-17
131,39.093886,-94.515386,Spin,2021-05-17
132,39.10895,-94.585726,Spin,2021-05-17
133,39.101695,-94.588328,Spin,2021-05-17
134,39.110434,-94.580812,Spin,2021-05-17
135,39.10359,-94.58437,Spin,2021-05-17
136,39.095771,-94.604745,Spin,2021-05-17
137,39.044521,-94.591843,Spin,2021-05-17
138,39.094307,-94.579928,Spin,2021-05-17
139,39.01016,-94.59238,Spin,2021-05-17
140,39.034053,-94.568826,Spin,2021-05-17
141,39.108215,-94.582908,Spin,2021-05-17
142,39.11043,-94.580933,Spin,2021-05-17
143,39.110478,-94.58083,Spin,2021-05-17
144,39.06578,-94.60414,Spin,2021-05-17
145,39.110561,-94.580864,Spin,2021-05-17
146,39.090253,-94.575365,Spin,2021-05-17
147,39.098395,-94.585698,Spin,2021-05-17
148,39.094285,-94.580128,Spin,2021-05-17
149,39.107533,-94.587996,Spin,2021-05-17
150,39.10371,-94.58423,Spin,2021-05-17
151,39.09433,-94.580115,Spin,2021-05-17
152,39.104992,-94.580504,Spin,2021-05-17
153,39.104844,-94.510532,Spin,2021-05-17
154,39.110477,-94.580819,Spin,2021-05-17
155,39.094349,-94.580098,Spin,2021-05-17
156,39.096433,-94.583075,Spin,2021-05-17
157,39.084612,-94.584181,Spin,2021-05-17
158,39.10495,-94.510345,Spin,2021-05-17
159,39.099799,-94.575335,Spin,2021-05-17
160,39.070201,-94.57146,Spin,2021-05-17
161,39.091228,-94.563453,Spin,2021-05-17
162,39.093673,-94.583887,Spin,2021-05-17
163,39.103616,-94.584294,Spin,2021-05-17
164,39.098111,-94.524875,Spin,2021-05-17
165,39.108022,-94.579873,Spin,2021-05-17
166,39.109802,-94.583415,Spin,2021-05-17
167,39.100137,-94.58504,Spin,2021-05-17
168,39.099413,-94.579912,Spin,2021-05-17
169,39.07824,-94.57075,Spin,2021-05-17
170,39.109648,-94.5832,Spin,2021-05-17
171,39.10361,-94.58439,Spin,2021-05-17
172,39.040285,-94.585094,Spin,2021-05-17
173,39.09023,-94.585016,Spin,2021-05-17
174,39.115386,-94.572491,Spin,2021-05-17
175,39.096766,-94.582876,Spin,2021-05-17
176,39.105296,-94.519262,Spin,2021-05-17
177,39.1059,-94.58023,Spin,2021-05-17
178,39.083944,-94.58285,Spin,2021-05-17
179,39.03311,-94.57343,Spin,2021-05-17
180,39.115373,-94.572482,Spin,2021-05-17
181,39.090233,-94.585022,Spin,2021-05-17
182,39.09852,-94.58593,Spin,2021-05-17
183,39.097988,-94.577538,Spin,2021-05-17
184,39.10701,-94.58173,Spin,2021-05-17
185,39.098205,-94.582312,Spin,2021-05-17
186,39.05136,-94.58885,Spin,2021-05-17
187,39.098073,-94.580911,Spin,2021-05-17
188,39.076536,-94.602338,Spin,2021-05-17
189,39.08327,-94.58424,Spin,2021-05-17
190,39.053385,-94.580434,Spin,2021-05-17
191,39.090223,-94.58492,Spin,2021-05-17
192,39.09277,-94.561995,Spin,2021-05-17
193,39.050214,-94.593818,Spin,2021-05-17
194,39.070107,-94.594748,Spin,2021-05-17
195,39.094586,-94.58339,Spin,2021-05-17
196,39.090221,-94.584993,Spin,2021-05-17
197,39.092748,-94.562009,Spin,2021-05-17
198,39.118377,-94.569451,Spin,2021-05-17
199,39.09787,-94.58407,Spin,2021-05-17
200,39.088574,-94.586672,Spin,2021-05-17
201,39.09514,-94.605007,Spin,2021-05-17
202,39.091009,-94.57783,Spin,2021-05-17
203,39.084224,-94.581994,Spin,2021-05-17
204,39.084584,-94.587382,Spin,2021-05-17
205,39.118388,-94.569465,Spin,2021-05-17
206,39.084231,-94.581899,Spin,2021-05-17
207,39.090953,-94.587409,Spin,2021-05-17
208,39.086697,-94.587757,Spin,2021-05-17
209,39.084701,-94.587156,Spin,2021-05-17
210,39.060976,-94.587022,Spin,2021-05-17
211,39.086771,-94.587758,Spin,2021-05-17
212,39.040268,-94.582543,Spin,2021-05-17
213,39.090935,-94.58741,Spin,2021-05-17
214,39.0534,-94.580513,Spin,2021-05-17
215,39.090908,-94.587384,Spin,2021-05-17
216,39.106548,-94.561163,Spin,2021-05-17
217,39.102145,-94.557749,Spin,2021-05-17
218,39.110098,-94.581702,Spin,2021-05-17
219,39.113,-94.584223,Spin,2021-05-17
220,39.09101,-94.577755,Spin,2021-05-17
221,39.118391,-94.569475,Spin,2021-05-17
222,39.087328,-94.589928,Spin,2021-05-17
223,39.09113,-94.50571,Spin,2021-05-17
224,39.077209,-94.552438,Spin,2021-05-17
225,39.054322,-94.593945,Spin,2021-05-17
226,39.105928,-94.58151,Spin,2021-05-17
227,39.040362,-94.582631,Spin,2021-05-17
228,39.078009,-94.580873,Spin,2021-05-17
229,39.04494,-94.597333,Spin,2021-05-17
230,39.1059,-94.581467,Spin,2021-05-17
231,39.11025,-94.58457,Spin,2021-05-17
232,39.094193,-94.583037,Spin,2021-05-17
233,39.091655,-94.58239,Spin,2021-05-17
234,39.096658,-94.58309,Spin,2021-05-17
235,38.982295,-94.594614,Spin,2021-05-17
236,39.108182,-94.583142,Spin,2021-05-17
237,39.084344,-94.575825,Spin,2021-05-17
238,39.053363,-94.593786,Spin,2021-05-17
239,39.053674,-94.592231,Spin,2021-05-17
240,39.053509,-94.590356,Spin,2021-05-17
241,39.106519,-94.554311,Spin,2021-05-17
242,39.096508,-94.584351,Spin,2021-05-17
243,39.089714,-94.562246,Spin,2021-05-17
244,39.110614,-94.579988,Spin,2021-05-17
245,39.05371,-94.592184,Spin,2021-05-17
246,39.105865,-94.580245,Spin,2021-05-17
247,39.112044,-94.568178,Spin,2021-05-17
248,39.05369,-94.592214,Spin,2021-05-17
249,39.089686,-94.562306,Spin,2021-05-17
250,39.03616,-94.58078,Spin,2021-05-17
251,39.090994,-94.582456,Spin,2021-05-17
252,39.105744,-94.585446,Spin,2021-05-17
253,39.099312,-94.582014,Spin,2021-05-17
254,39.108586,-94.581817,Spin,2021-05-17
255,39.119113,-94.568917,Spin,2021-05-17
256,39.034474,-94.582784,Spin,2021-05-17
257,39.103277,-94.550918,Spin,2021-05-17
258,39.107513,-94.585063,Spin,2021-05-17
259,39.11780209749855,-94.57044912510977,Spin,2021-05-17
260,39.0495,-94.60132,Spin,2021-05-17
261,39.108937,-94.581858,Spin,2021-05-17
262,39.117841,-94.570452,Spin,2021-05-17
263,39.050692,-94.575027,Spin,2021-05-17
264,39.034924,-94.576242,Spin,2021-05-17
265,39.109469,-94.58464,Spin,2021-05-17
266,39.10853,-94.58178,Spin,2021-05-17
267,39.107679,-94.581013,Spin,2021-05-17
268,39.036569,-94.579082,Spin,2021-05-17
269,39.036576,-94.579061,Spin,2021-05-17
270,39.036174,-94.580762,Spin,2021-05-17
271,39.097348,-94.584995,Spin,2021-05-17
272,39.108625,-94.581783,Spin,2021-05-17
273,39.1104,-94.54573,Spin,2021-05-17
274,39.108853,-94.584521,Spin,2021-05-17
275,39.108621,-94.581847,Spin,2021-05-17
276,39.087473,-94.59472,Spin,2021-05-17
277,39.027463,-94.569175,Spin,2021-05-17
278,39.108418,-94.582727,Spin,2021-05-17
279,39.094408,-94.58083,Spin,2021-05-17
280,39.03621,-94.58058,Spin,2021-05-17
281,39.08577,-94.59169,Spin,2021-05-17
282,39.09829,-94.582625,Spin,2021-05-17
283,39.087449,-94.594756,Spin,2021-05-17
284,39.09724,-94.58313,Spin,2021-05-17
285,39.09101,-94.58242,Spin,2021-05-17
286,39.087468,-94.594754,Spin,2021-05-17
287,39.10008,-94.5849,Spin,2021-05-17
288,39.094428,-94.583559,Spin,2021-05-17
289,39.044966,-94.600708,Spin,2021-05-17
290,39.104073,-94.580547,Spin,2021-05-17
291,39.098738,-94.580841,Spin,2021-05-17
292,39.101422,-94.580719,Spin,2021-05-17
293,39.09922,-94.58669,Spin,2021-05-17
294,39.08753,-94.59481,Spin,2021-05-17
295,39.094409,-94.583614,Spin,2021-05-17
296,39.108218,-94.583167,Spin,2021-05-17
297,39.092491,-94.563254,Spin,2021-05-17
298,39.101605,-94.585443,Spin,2021-05-17
299,39.104594,-94.586382,Spin,2021-05-17
300,39.057131,-94.597994,Spin,2021-05-17
301,39.092524,-94.563213,Spin,2021-05-17
302,39.09148,-94.58602,Spin,2021-05-17
303,39.06256,-94.56701,Spin,2021-05-17
304,39.091109,-94.563328,Spin,2021-05-17
305,39.086011,-94.581573,Spin,2021-05-17
306,39.093669,-94.5825,Spin,2021-05-17
307,38.988776,-94.586268,Spin,2021-05-17
308,39.08443,-94.58386,Spin,2021-05-17
309,39.102197,-94.582116,Spin,2021-05-17
310,39.098735,-94.580847,Spin,2021-05-17
311,39.071654,-94.564427,Spin,2021-05-17
312,39.10197,-94.58556,Spin,2021-05-17
313,39.01935,-94.58987,Spin,2021-05-17
314,39.099307,-94.580709,Spin,2021-05-17
315,39.076557,-94.60232,Spin,2021-05-17
316,39.104554,-94.586428,Spin,2021-05-17
317,39.076561,-94.602337,Spin,2021-05-17
318,39.088131,-94.588937,Spin,2021-05-17
319,39.11777540113695,-94.57048307181762,Spin,2021-05-17
320,39.108616,-94.581805,Spin,2021-05-17
321,39.02013,-94.58125,Spin,2021-05-17
322,39.113465,-94.536363,Spin,2021-05-17
323,39.101848,-94.588346,Spin,2021-05-17
324,39.104618,-94.511559,Spin,2021-05-17
325,39.067933,-94.553142,Spin,2021-05-17
326,39.09102,-94.58991,Spin,2021-05-17
327,39.097207,-94.585127,Spin,2021-05-17
328,39.095081,-94.580998,Spin,2021-05-17
329,38.990825,-94.593306,Spin,2021-05-17
330,39.106559,-94.561144,Spin,2021-05-17
331,39.067937,-94.553162,Spin,2021-05-17
332,39.10858,-94.58181,Spin,2021-05-17
333,39.110437,-94.580825,Spin,2021-05-17
334,39.098637,-94.580867,Spin,2021-05-17
335,39.098706,-94.582491,Spin,2021-05-17
336,39.054119,-94.588641,Spin,2021-05-17
337,39.110019,-94.586949,Spin,2021-05-17
338,39.117871,-94.570421,Spin,2021-05-17
339,39.115791,-94.571404,Spin,2021-05-17
340,39.115801,-94.571426,Spin,2021-05-17
341,39.110063,-94.58704,Spin,2021-05-17
342,39.115816,-94.57142,Spin,2021-05-17
343,39.09729,-94.58398,Spin,2021-05-17
344,39.08993,-94.58597,Spin,2021-05-17
345,39.100005,-94.581103,Spin,2021-05-17
346,39.100299,-94.58464,Spin,2021-05-17
347,39.102312,-94.583034,Spin,2021-05-17
348,39.087951,-94.589143,Spin,2021-05-17
349,39.06794,-94.553148,Spin,2021-05-17
350,39.115765,-94.571323,Spin,2021-05-17
351,39.097284,-94.583549,Spin,2021-05-17
352,39.097244,-94.583967,Spin,2021-05-17
353,39.102344,-94.587661,Spin,2021-05-17
354,39.102223,-94.583194,Spin,2021-05-17
355,39.09788,-94.58337,Spin,2021-05-17
356,39.100292,-94.573712,Spin,2021-05-17
357,39.09641,-94.581762,Spin,2021-05-17
358,39.081135,-94.576108,Spin,2021-05-17
359,39.099214,-94.583118,Spin,2021-05-17
360,39.080984,-94.575831,Spin,2021-05-17
361,39.099418,-94.58339,Spin,2021-05-17
362,39.054115,-94.588672,Spin,2021-05-17
363,39.098887,-94.549404,Spin,2021-05-17
364,39.108437,-94.582689,Spin,2021-05-17
365,39.094431,-94.583615,Spin,2021-05-17
366,39.096403,-94.583654,Spin,2021-05-17
367,39.041427,-94.590631,Spin,2021-05-17
368,39.085705,-94.589518,Spin,2021-05-17
369,38.988841,-94.586248,Spin,2021-05-17
370,39.094434,-94.583667,Spin,2021-05-17
371,39.02872,-94.5816,Spin,2021-05-17
372,39.097964,-94.581274,Spin,2021-05-17
373,39.108706,-94.58297,Spin,2021-05-17
374,39.104015,-94.575438,Spin,2021-05-17
375,39.098801,-94.577654,Spin,2021-05-17
376,39.104404,-94.587284,Spin,2021-05-17
377,39.109309,-94.580784,Spin,2021-05-17
378,39.095174,-94.584601,Spin,2021-05-17
379,39.11092,-94.581039,Spin,2021-05-17
380,39.085042,-94.593195,Spin,2021-05-17
381,39.098266,-94.585579,Spin,2021-05-17
382,39.086138,-94.592387,Spin,2021-05-17
383,39.11088,-94.58107,Spin,2021-05-17
384,39.116884,-94.572177,Spin,2021-05-17
385,39.08874,-94.588831,Spin,2021-05-17
386,39.08392,-94.582844,Spin,2021-05-17
387,39.069038,-94.579268,Spin,2021-05-17
388,39.105832,-94.581451,Spin,2021-05-17
389,39.096905,-94.579055,Spin,2021-05-17
390,39.116888,-94.572195,Spin,2021-05-17
391,39.088702,-94.588847,Spin,2021-05-17
392,39.099103,-94.577178,Spin,2021-05-17
393,39.0141,-94.59081,Spin,2021-05-17
394,39.099591,-94.586215,Spin,2021-05-17
395,39.116073,-94.575186,Spin,2021-05-17
396,39.05717,-94.53859,Spin,2021-05-17
397,39.03393,-94.58409,Spin,2021-05-17
398,39.076519,-94.602345,Spin,2021-05-17
399,39.071879,-94.55732,Spin,2021-05-17
400,39.0331,-94.57336,Spin,2021-05-17
401,39.105802,-94.532635,Spin,2021-05-17
402,39.085957,-94.592191,Spin,2021-05-17
403,39.092806,-94.562001,Spin,2021-05-17
404,39.085709,-94.591458,Spin,2021-05-17
405,39.098971,-94.555881,Spin,2021-05-17
406,39.108943,-94.581912,Spin,2021-05-17
407,39.10889,-94.581902,Spin,2021-05-17
408,39.106221,-94.551266,Spin,2021-05-17
409,39.053438,-94.590393,Spin,2021-05-17
410,39.11051,-94.580933,Spin,2021-05-17
411,39.116905,-94.57217,Spin,2021-05-17
412,39.023345,-94.604577,Spin,2021-05-17
413,39.08326,-94.58426,Spin,2021-05-17
414,39.077687,-94.548812,Spin,2021-05-17
415,39.09998,-94.58558,Spin,2021-05-17
416,39.070186,-94.562297,Spin,2021-05-17
417,39.097261,-94.578835,Spin,2021-05-17
418,39.020378,-94.587324,Spin,2021-05-17
419,39.10633,-94.54444,Spin,2021-05-17
420,39.116909,-94.572161,Spin,2021-05-17
421,39.110602,-94.581003,Spin,2021-05-17
422,39.108903,-94.581889,Spin,2021-05-17
423,39.101802,-94.585403,Spin,2021-05-17
424,39.054163,-94.588633,Spin,2021-05-17
425,39.054038,-94.588655,Spin,2021-05-17
426,39.097215,-94.58392,Spin,2021-05-17
427,39.05452,-94.57675,Spin,2021-05-17
428,39.091134,-94.588378,Spin,2021-05-17
429,39.08734,-94.5876,Spin,2021-05-17
430,39.036509,-94.57905,Spin,2021-05-17
431,39.106242,-94.544821,Spin,2021-05-17
432,39.108905,-94.581826,Spin,2021-05-17
433,39.103326,-94.590904,Spin,2021-05-17
434,39.084297,-94.581715,Spin,2021-05-17
435,39.108007,-94.546101,Spin,2021-05-17
436,39.097344,-94.582174,Spin,2021-05-17
437,39.10326,-94.591068,Spin,2021-05-17
438,39.083571,-94.584337,Spin,2021-05-17
