,Lat,Lon,Operator,Date
131,27.96072896597502,-82.46271052778467,Spin,2021-05-17
132,27.94486,-82.48098,Spin,2021-05-17
133,27.94832,-82.45826,Spin,2021-05-17
134,27.93846,-82.45265,Spin,2021-05-17
135,27.94908,-82.45763,Spin,2021-05-17
136,27.96266,-82.45135,Spin,2021-05-17
137,27.94773,-82.45794,Spin,2021-05-17
138,27.93797,-82.47999,Spin,2021-05-17
139,27.94834,-82.45823,Spin,2021-05-17
140,27.96593,-82.46427,Spin,2021-05-17
141,27.96215,-82.44682,Spin,2021-05-17
142,27.94984,-82.46108,Spin,2021-05-17
143,27.941,-82.45458,Spin,2021-05-17
144,27.94106,-82.45462,Spin,2021-05-17
145,27.93726,-82.47096,Spin,2021-05-17
146,27.94455,-82.46941,Spin,2021-05-17
147,27.93737,-82.47576,Spin,2021-05-17
148,27.94105,-82.4546,Spin,2021-05-17
149,27.94454,-82.46657,Spin,2021-05-17
150,27.92861,-82.48328,Spin,2021-05-17
151,27.93637,-82.48113,Spin,2021-05-17
152,27.95036,-82.44671,Spin,2021-05-17
153,27.94618,-82.45896,Spin,2021-05-17
154,27.96738,-82.46092,Spin,2021-05-17
155,27.93876,-82.48193,Spin,2021-05-17
156,27.94335,-82.44834,Spin,2021-05-17
157,27.95077478905666,-82.44878361621902,Spin,2021-05-17
158,27.98875,-82.45496,Spin,2021-05-17
159,27.95204,-82.48616,Spin,2021-05-17
160,27.98872,-82.45491,Spin,2021-05-17
161,27.93695,-82.4821,Spin,2021-05-17
162,27.95218,-82.46835,Spin,2021-05-17
163,27.9624,-82.47372,Spin,2021-05-17
164,27.95156,-82.45952,Spin,2021-05-17
165,27.95201,-82.47581,Spin,2021-05-17
166,27.95942,-82.43791,Spin,2021-05-17
167,27.96052,-82.50154,Spin,2021-05-17
168,27.95273,-82.48513,Spin,2021-05-17
169,27.94103,-82.45457,Spin,2021-05-17
170,27.94902,-82.45751,Spin,2021-05-17
171,27.94895,-82.45747,Spin,2021-05-17
172,27.94478,-82.472,Spin,2021-05-17
173,27.9624,-82.4737,Spin,2021-05-17
174,27.94457,-82.46942,Spin,2021-05-17
175,27.94936,-82.49543,Spin,2021-05-17
176,27.95941,-82.48319,Spin,2021-05-17
177,27.95604,-82.45371,Spin,2021-05-17
178,27.94776,-82.4576,Spin,2021-05-17
179,27.95931,-82.44298,Spin,2021-05-17
180,27.96422,-82.46717,Spin,2021-05-17
181,27.95128,-82.46887,Spin,2021-05-17
182,27.94534,-82.47572,Spin,2021-05-17
183,27.94037,-82.48567,Spin,2021-05-17
184,27.93266,-82.46029,Spin,2021-05-17
185,27.95056,-82.48086,Spin,2021-05-17
186,27.9593,-82.44298,Spin,2021-05-17
187,27.9639,-82.43785,Spin,2021-05-17
188,27.95932,-82.443,Spin,2021-05-17
189,27.94824,-82.4592,Spin,2021-05-17
190,27.93509,-82.48309,Spin,2021-05-17
191,27.9639,-82.43785,Spin,2021-05-17
192,27.94722,-82.45277,Spin,2021-05-17
193,27.96882,-82.42684,Spin,2021-05-17
194,27.92454,-82.4861,Spin,2021-05-17
195,27.95148,-82.44757,Spin,2021-05-17
196,27.95805,-82.43871,Spin,2021-05-17
197,27.94477,-82.47247,Spin,2021-05-17
198,27.95003,-82.43032,Spin,2021-05-17
199,27.9509,-82.46083,Spin,2021-05-17
200,27.96225051398199,-82.46684331454566,Spin,2021-05-17
201,27.95055,-82.46102,Spin,2021-05-17
202,27.96689,-82.42279,Spin,2021-05-17
203,27.95153,-82.49338,Spin,2021-05-17
204,27.94905,-82.45761,Spin,2021-05-17
205,27.95963,-82.46243,Spin,2021-05-17
206,27.95941,-82.43918,Spin,2021-05-17
207,27.96502,-82.46269,Spin,2021-05-17
208,27.95096,-82.46077,Spin,2021-05-17
209,27.96352,-82.4624,Spin,2021-05-17
210,27.9491,-82.45768,Spin,2021-05-17
211,27.96326,-82.46357,Spin,2021-05-17
212,27.94595,-82.4587,Spin,2021-05-17
213,27.95548,-82.45848,Spin,2021-05-17
214,27.92874,-82.49068,Spin,2021-05-17
215,27.96053,-82.46256,Spin,2021-05-17
216,27.95028,-82.46951,Spin,2021-05-17
217,27.9457,-82.46192,Spin,2021-05-17
218,27.92772,-82.48393,Spin,2021-05-17
219,27.94498,-82.5017,Spin,2021-05-17
220,27.95929,-82.43793,Spin,2021-05-17
221,27.93965,-82.47881,Spin,2021-05-17
222,27.94915,-82.45758,Spin,2021-05-17
223,27.94805,-82.44678,Spin,2021-05-17
224,27.98502,-82.47743,Spin,2021-05-17
225,27.91235,-82.50189,Spin,2021-05-17
226,27.95781,-82.47896,Spin,2021-05-17
227,27.96235,-82.43806,Spin,2021-05-17
228,27.94934,-82.49545,Spin,2021-05-17
229,27.96297,-82.45181,Spin,2021-05-17
230,27.94332,-82.44828,Spin,2021-05-17
231,27.96324,-82.46358,Spin,2021-05-17
232,27.93725,-82.4778,Spin,2021-05-17
233,27.95072,-82.45163,Spin,2021-05-17
234,27.91236,-82.50187,Spin,2021-05-17
235,27.94925888358546,-82.45913970951986,Spin,2021-05-17
236,27.95563,-82.4584,Spin,2021-05-17
237,27.96691,-82.4397,Spin,2021-05-17
238,27.96072,-82.46276,Spin,2021-05-17
239,27.92811,-82.48316,Spin,2021-05-17
240,27.96053,-82.46255,Spin,2021-05-17
241,27.97596,-82.4367,Spin,2021-05-17
242,27.96053,-82.46255,Spin,2021-05-17
243,27.94089,-82.47742,Spin,2021-05-17
244,27.95051,-82.4808,Spin,2021-05-17
245,27.94875,-82.46067,Spin,2021-05-17
246,27.93703,-82.48351,Spin,2021-05-17
247,27.95806,-82.43844,Spin,2021-05-17
248,27.96852,-82.46633,Spin,2021-05-17
249,27.95107,-82.45836,Spin,2021-05-17
250,27.96082,-82.47714,Spin,2021-05-17
251,27.96997,-82.46469,Spin,2021-05-17
252,27.94453,-82.46941,Spin,2021-05-17
253,27.93795,-82.48514,Spin,2021-05-17
254,27.95071,-82.43059,Spin,2021-05-17
255,27.93205,-82.4819,Spin,2021-05-17
256,27.96996,-82.46468,Spin,2021-05-17
257,27.94438,-82.46738,Spin,2021-05-17
258,27.93805,-82.48203,Spin,2021-05-17
259,27.96033,-82.46238,Spin,2021-05-17
260,27.95121,-82.45937,Spin,2021-05-17
261,27.95416,-82.45116,Spin,2021-05-17
262,27.94529,-82.46493,Spin,2021-05-17
263,27.97339,-82.46345,Spin,2021-05-17
264,27.94914,-82.45902,Spin,2021-05-17
265,27.95115,-82.46043,Spin,2021-05-17
266,27.95152,-82.44538,Spin,2021-05-17
267,27.94392,-82.46103,Spin,2021-05-17
268,27.94652,-82.45246,Spin,2021-05-17
269,27.95917,-82.47071,Spin,2021-05-17
270,27.97718,-82.47019,Spin,2021-05-17
271,27.95651,-82.48429,Spin,2021-05-17
272,27.93206,-82.48314,Spin,2021-05-17
273,27.95933,-82.44167,Spin,2021-05-17
274,27.93949,-82.4507,Spin,2021-05-17
275,27.95673,-82.43683,Spin,2021-05-17
276,27.94834,-82.47787,Spin,2021-05-17
277,27.97161,-82.43264,Spin,2021-05-17
278,27.93733,-82.48179,Spin,2021-05-17
279,27.94407,-82.44622,Spin,2021-05-17
280,27.94915,-82.46087,Spin,2021-05-17
281,27.94468,-82.46374,Spin,2021-05-17
282,27.96225,-82.46683,Spin,2021-05-17
283,27.95138,-82.44877,Spin,2021-05-17
284,27.95065,-82.47607,Spin,2021-05-17
285,27.95063,-82.47607,Spin,2021-05-17
286,27.94953,-82.45989,Spin,2021-05-17
287,27.95596,-82.4544,Spin,2021-05-17
288,27.96326,-82.46358,Spin,2021-05-17
289,27.96863,-82.42955,Spin,2021-05-17
290,27.96122,-82.43954,Spin,2021-05-17
291,27.95068,-82.46024,Spin,2021-05-17
292,27.95888,-82.43384,Spin,2021-05-17
293,27.93156,-82.49331,Spin,2021-05-17
